Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context,geometry,residential
da14f26bde572b5a63d58a6de17541c4f43d14ad78e414ff3629266201a3c3d6,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.216088,51.528765,On or near Regent Street,E01000586,Brent 032E,Burglary,Under investigation,,POINT (-0.216088 51.528765),False
7cb845c563bd6b1d99246cad88af25ccea2444073c1a6a441c6b78a0b05f588d,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.19147,51.536275,On or near Oxford Road,E01000550,Brent 034B,Burglary,Under investigation,,POINT (-0.19147 51.536275),False
a74d71c648b2b88f6ea46a533e9e34ddbad5205a06d2fb6594f19536634b1a51,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.275485,51.557377,On or near First Way,E01033942,Brent 035D,Burglary,Investigation complete; no suspect identified,,POINT (-0.275485 51.557377),False
9c91bac0bee5b1e4a939d900c692ca895572b183f3ab49e2ce09b914c0371436,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.064454,51.420027,On or near Parking Area,E01000692,Bromley 002D,Burglary,Under investigation,,POINT (0.064454 51.420027),False
96b21cc638bcc666643e6bfedd31216a1e99c7d23ae7d7482a6a5da3cba606ad,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.062415,51.418731,On or near Parking Area,E01000742,Bromley 005C,Burglary,Investigation complete; no suspect identified,,POINT (-0.062415 51.418731),False
e751b2de652179e64a06972c75496d9b7e339d1929817f8b78f70c64dd82be2d,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.02614,51.409456,On or near Parking Area,E01000714,Bromley 006D,Burglary,Under investigation,,POINT (-0.02614 51.409456),False
ae827c35e2ab0c685c814f807eebd5b71648a2b406fa19cc4fbaec1920fc161d,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.031255,51.406197,On or near Burrell Row,E01000714,Bromley 006D,Burglary,Under investigation,,POINT (-0.031255 51.406197),False
1f44c814ebb1db373c291a7cc2c697a04abebb10dc4f8a417b207c64a1c01757,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.041674,51.404314,On or near Sports/Recreation Area,E01000645,Bromley 007A,Burglary,Under investigation,,POINT (0.041674 51.404314),False
fb6b7967f76322e893899ffb76aeeab995400d5c2fd1103bc9ea312e81a0d17b,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.012952,51.408989,On or near Gordon Way,E01000676,Bromley 008B,Burglary,Under investigation,,POINT (0.012952 51.408989),False
6940cb945bb03b151ecbdaa9297cc4369fe0ac28239ec4bd966fe1e956497911,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.002794,51.402379,On or near Shortlands Road,E01000717,Bromley 011D,Burglary,Investigation complete; no suspect identified,,POINT (-0.002794 51.402379),False
835f276182b4454b79e60c4260613da1369f2dd7ba8fdb1477a1d49e29de86a9,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.02219,51.402007,On or near Park/Open Space,E01000770,Bromley 012D,Burglary,Under investigation,,POINT (-0.02219 51.402007),False
30aac7aa0d15cad7960c1c16c023c1be7cd6985ea986a7873de52a367358caae,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.019167,51.403439,On or near Wickham Road,E01000772,Bromley 012E,Burglary,Under investigation,,POINT (-0.019167 51.403439),False
c105f3efab631d126f8fc000eef3d2f9149738aa51274fcc72d8189514a11061,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.055951,51.403624,On or near Birkbeck,E01000704,Bromley 015C,Burglary,Investigation complete; no suspect identified,,POINT (-0.055951 51.403624),False
c8ce0bc8f1eb32f6cf1efad1299daa757e729d23d783a02d1be091f371d42c5f,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.019021,51.399541,On or near Parking Area,E01034386,Bromley 018G,Burglary,Under investigation,,POINT (0.019021 51.399541),False
37d5ac759a9b240ff82ca395fedd19f1a7ebf229f0ba384eeef74aa5b1e31ade,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.018628,51.399089,On or near St Mark'S Road,E01034386,Bromley 018G,Burglary,Investigation complete; no suspect identified,,POINT (0.018628 51.399089),False
0a6a29f38466cbf2e387c62c595e6e8050bf80a6593b14812c9a6bf27c9e16ea,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.018628,51.399089,On or near St Mark'S Road,E01034386,Bromley 018G,Burglary,Investigation complete; no suspect identified,,POINT (0.018628 51.399089),False
668716a56a4c96299ef50d980737bf75cbaad35ef777cde654f6634c13d4e240,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.018628,51.399089,On or near St Mark'S Road,E01034386,Bromley 018G,Burglary,Investigation complete; no suspect identified,,POINT (0.018628 51.399089),False
94ea89da18e41b83952e8beddbc6c9826907ea3aacfc685c44c579c01493a776,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.113938,51.393667,On or near Market Meadow,E01000719,Bromley 019A,Burglary,Under investigation,,POINT (0.113938 51.393667),False
07c6855819e5e5153d5710ee96af4586496217f315f5d43a915879cb2bba7a19,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.045306,51.376099,On or near Bus/Coach Station,E01000664,Bromley 026D,Burglary,Under investigation,,POINT (0.045306 51.376099),False
598450cefe7866a55cbb0cbb3198c1c598f49274773efb3bc72ba01413cdbf81,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.102147,51.377269,On or near Parking Area,E01000790,Bromley 028C,Burglary,Investigation complete; no suspect identified,,POINT (0.102147 51.377269),False
52a4686f9ed09d999e4665094218238ef29ef6caa03db7d152b766dd173ae100,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.098521,51.377164,On or near Vinson Close,E01000790,Bromley 028C,Burglary,Under investigation,,POINT (0.098521 51.377164),False
6b055827d5d47f9ebd88251ec6445112ccbd55490e160b37a428668e988af157,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.010299,51.376669,On or near Parking Area,E01000765,Bromley 034D,Burglary,Under investigation,,POINT (0.010299 51.376669),False
0015bf92d1f68abb552a32caa25fee6acf61b0b591b8387c16eecc167c649418,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.089547,51.360921,On or near Gleeson Drive,E01000686,Bromley 037C,Burglary,Investigation complete; no suspect identified,,POINT (0.089547 51.360921),False
e9b32b6b4bee8ad90f4f0d4ce0d193b68db8014154c489c6b4d83cb9b19f5d52,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.57457,51.619164,On or near Narcot Lane,E01017759,Buckinghamshire 047A,Burglary,Under investigation,,POINT (-0.57457 51.619164),False
5549a6575ba1c917784f0f355d51ae4010135040489d146c0122091d57cec60f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.146341,51.556415,On or near Highgate Road,E01000912,Camden 001D,Burglary,Under investigation,,POINT (-0.146341 51.556415),False
bdd674e3627a95102f1871554e97f2b28db8309683125326593811f623536e72,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.147191,51.570627,On or near Highgate High Street,E01000913,Camden 001E,Burglary,Under investigation,,POINT (-0.147191 51.570627),False
7b0ccb264ce720e27b4b7e3d9b7f1d732d17523b3e4371d4a75054005d43481c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.166594,51.555708,On or near South End Road,E01000896,Camden 002D,Burglary,Investigation complete; no suspect identified,,POINT (-0.166594 51.555708),False
dc52efcd07fb06534b5bdcfd5211b8e641805c56933f16a59a4dcc74fcb781b0,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.166594,51.555708,On or near South End Road,E01000896,Camden 002D,Burglary,Investigation complete; no suspect identified,,POINT (-0.166594 51.555708),False
66ccaa9817730dfbcac690f91d855bfe852cbe6eb60580aa1b7271ede4887c43,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.138884,51.555685,On or near Gottfried Mews,E01000921,Camden 003C,Burglary,Under investigation,,POINT (-0.138884 51.555685),False
6ddf19da075ae9bcbe6798dec3235c44616bfb533c7492341a3176d7fb734fc6,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.196044,51.553692,On or near Police Station,E01000877,Camden 005E,Burglary,Under investigation,,POINT (-0.196044 51.553692),False
1e811bda9687fd83e4273b29a94653f92a63820925cbbb1e2bb0a6951a4e9047,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.161676,51.553527,On or near Fleet Road,E01000887,Camden 006B,Burglary,Investigation complete; no suspect identified,,POINT (-0.161676 51.553527),False
c338a18e88e36ff4d116c9ef264b7c396d3ea93845b0fce818783f3d7eb60573,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.155251,51.549757,On or near Grafton Terrace,E01000903,Camden 006E,Burglary,Investigation complete; no suspect identified,,POINT (-0.155251 51.549757),False
652e6fbe786a05017140e63645360a2133d7aafea1d4271aa22fb9bbb2cc4a86,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.157982,51.552857,On or near Southampton Road,E01000890,Camden 007B,Burglary,Investigation complete; no suspect identified,,POINT (-0.157982 51.552857),False
9871a247ccc4a5a16785c75a7025197ae6eb0be11920a0d0cff41f840cf06adb,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.150886,51.550336,On or near Weedington Road,E01000891,Camden 007C,Burglary,Under investigation,,POINT (-0.150886 51.550336),False
f31ad7709b74a965543c3289072e293f57c1d8d7f22fcc72b8e8a80aafa36f1d,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.141184,51.548456,On or near Kentish Town Road,E01000922,Camden 007E,Burglary,Investigation complete; no suspect identified,,POINT (-0.141184 51.548456),False
a77844e95084f0d26cf9ea693599a7f728e37727d54eb7231540f1c623a9ecab,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.142016,51.549629,On or near Police Station,E01000922,Camden 007E,Burglary,Under investigation,,POINT (-0.142016 51.549629),False
c24f3f96a2000f99745c8e373b46867e0c6dea582c7959aaeee471f7cc91283d,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.141383,51.549934,On or near York Mews,E01000922,Camden 007E,Burglary,Under investigation,,POINT (-0.141383 51.549934),False
1578c08c69c14658c545a071c40cbfb49387bc35e3c355565e288f5f771672bd,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.141729,51.545695,On or near Kelly Street,E01000927,Camden 007F,Burglary,Under investigation,,POINT (-0.141729 51.545695),False
09b56cc15edf79b691e0e3e6c1dab80c894d11bd41bd87087485e955d47845e8,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.141698,51.547511,On or near Supermarket,E01000927,Camden 007F,Burglary,Under investigation,,POINT (-0.141698 51.547511),False
dd001ce2582b79d39695315fe757375f7e8378fb42982895ea42ea219764e9d6,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.141698,51.547511,On or near Supermarket,E01000927,Camden 007F,Burglary,Under investigation,,POINT (-0.141698 51.547511),False
1c71ef4adb7abf70fd2d36a6bb8c2e1368b7eed7c7f0338d48c10cf8c30f2cee,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.141862,51.542774,On or near Kentish Town Road,E01000866,Camden 009A,Burglary,Investigation complete; no suspect identified,,POINT (-0.141862 51.542774),False
a5e686ebec8457826063ee1d174f8c200d1c02e0957dd7641ef30312437660cb,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.190563,51.546773,On or near West Hampstead,E01000973,Camden 010E,Burglary,Under investigation,,POINT (-0.190563 51.546773),False
2c2102e25a65ccc0273bae85be88daa22dce849694c34410c76dfa67644c869c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.190131,51.547108,On or near Blackburn Road,E01000973,Camden 010E,Burglary,Under investigation,,POINT (-0.190131 51.547108),False
2e12de18f09615c7e173de61e6157c44ed4d555d5efa83a6466052304a4bcc49,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.167138,51.547569,On or near Belsize Park Gardens,E01000842,Camden 011A,Burglary,Under investigation,,POINT (-0.167138 51.547569),False
8bc24603fabb8d21585ea1f18106da4211316c133700949db05553089d7ebefe,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.167138,51.547569,On or near Belsize Park Gardens,E01000842,Camden 011A,Burglary,Investigation complete; no suspect identified,,POINT (-0.167138 51.547569),False
1c4bcf539901376949beeb4797f1efc9d77afaa2cb2dfa80c2291e640fe64ad7,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.167138,51.547569,On or near Belsize Park Gardens,E01000842,Camden 011A,Burglary,Investigation complete; no suspect identified,,POINT (-0.167138 51.547569),False
05ed0570dd97a385c8cf32cc293d11a84107b4685010749f260bbc924adba3cb,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.166961,51.551604,On or near Petrol Station,E01000848,Camden 011C,Burglary,Investigation complete; no suspect identified,,POINT (-0.166961 51.551604),False
475952a7b3910f9a3f6b29635c4998eea960595f1fc1aa5b5efba8718c021137,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.166961,51.551604,On or near Petrol Station,E01000848,Camden 011C,Burglary,Under investigation,,POINT (-0.166961 51.551604),False
bf1786bf43380b9f854778c514a4f363babcf852fc4a85fc6c851dfbc6422b88,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.164361,51.548479,On or near Belsize Grove,E01000849,Camden 011D,Burglary,Investigation complete; no suspect identified,,POINT (-0.164361 51.548479),False
a1987c54c7c82ba2bb43b8932929c4ac93b8c0c580c8b4931254dc8a1059cae6,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.151111,51.544081,On or near Belmont Street,E01000904,Camden 012C,Burglary,Under investigation,,POINT (-0.151111 51.544081),False
499e953967a4863c8419bf4761614fff5fcb5ef60853520300c51e45a2ce1d09,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.151111,51.544081,On or near Belmont Street,E01000904,Camden 012C,Burglary,Investigation complete; no suspect identified,,POINT (-0.151111 51.544081),False
23b43de265b1f16f7bcadf2e2391910225bfef3c9f369b8cd319ddfd09e1416a,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.151959,51.544858,On or near Crogsland Road,E01000905,Camden 012D,Burglary,Investigation complete; no suspect identified,,POINT (-0.151959 51.544858),False
b4c7a2b89bad998aabe088f2bb539ecce4178169eabdb7202f43e8ef82943571,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.151822,51.547176,On or near Marsden Street,E01000905,Camden 012D,Burglary,Under investigation,,POINT (-0.151822 51.547176),False
f50fa5b171c8a99e990f453fd40525ba1df4248fdfa89a5d85cdd0add0126f9c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.153088,51.544049,On or near Adelaide Road,E01000906,Camden 012E,Burglary,Investigation complete; no suspect identified,,POINT (-0.153088 51.544049),False
64251c49fee04c9b90ce2f8119025094201d90ce44c026a45d41d76cc044f0ad,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.153088,51.544049,On or near Adelaide Road,E01000906,Camden 012E,Burglary,Under investigation,,POINT (-0.153088 51.544049),False
520996b6fc3fea083d50bb48b9bc1b1423cd77901eb92df275ab120f2d18dfcc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.158103,51.546637,On or near Steele'S Road,E01000843,Camden 014A,Burglary,Unable to prosecute suspect,,POINT (-0.158103 51.546637),False
057286966610cf8713396f33304b294fcd80a1e9f2833fb38123adab9750d4df,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.160535,51.547853,On or near Haverstock Hill,E01000843,Camden 014A,Burglary,Investigation complete; no suspect identified,,POINT (-0.160535 51.547853),False
fb47aff665d9d64011779bcdfd39d6d73fb27fa4e6ff14aefbb45e547e3c017c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.13922,51.543551,On or near Jeffrey'S Street,E01000867,Camden 015C,Burglary,Investigation complete; no suspect identified,,POINT (-0.13922 51.543551),False
da608d83eea2b049db956473d946f7bfad7cd5d0fe5c6387a0384671a8fb5af6,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.130822,51.546133,On or near North Villas,E01000869,Camden 015E,Burglary,Investigation complete; no suspect identified,,POINT (-0.130822 51.546133),False
aecb2cc496ea40d384d0274209a796e6ae9c1245d13185334b1e7aa13a09680a,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.177113,51.541916,On or near Hilgrove Road,E01000961,Camden 017B,Burglary,Investigation complete; no suspect identified,,POINT (-0.177113 51.541916),False
9b1c1e9cf8ffecbfc07827f10ae3694708dcb4d19195980ca6de41b0e2cb1f2f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.169474,51.538595,On or near B525,E01000967,Camden 017D,Burglary,Under investigation,,POINT (-0.169474 51.538595),False
e6ceb74f1db42ea2d866a839e7de793810d88ff873434618aa3fc020ce1e33e6,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.169474,51.538595,On or near B525,E01000967,Camden 017D,Burglary,Under investigation,,POINT (-0.169474 51.538595),False
141a44c61fb361339eaa5089970de3976509f360615ba686ce4abf2dd0778199,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.149727,51.541217,On or near Supermarket,E01000858,Camden 018B,Burglary,Investigation complete; no suspect identified,,POINT (-0.149727 51.541217),False
a602e16bd2420cd700425fad752d37a3990f7a6391a981308c7126ff9e12fb1f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.14413,51.544105,On or near Castlehaven Road,E01000858,Camden 018B,Burglary,Under investigation,,POINT (-0.14413 51.544105),False
